sample_id,latitude,longitude,ndvi,priority,assigned,assigned_drone,assigned_base
1772,17.058209764747737,121.93243889745642,0.3883698760724499,2,True,TUR-002,Turod
1773,17.05509236154234,121.87401353395455,0.3886668234187632,2,True,TUR-003,Turod
1774,17.055832031153052,121.87701580739667,0.323758719737382,2,True,NAP-001,Napaccu Pequeño
1775,17.048373376559358,121.9013950342765,0.3412462908011869,2,True,NAP-002,Napaccu Pequeño
1776,17.040520563354974,121.88669039083383,0.3150757777186918,2,True,NAP-003,Napaccu Pequeño
1777,17.051617174745186,121.95079839484048,0.3828996282527881,2,True,DIS-001,Disimuray
1780,17.039665373977613,121.98215171745792,0.3226629552308049,2,True,DIS-002,Disimuray
1781,17.03520380104978,121.95784237323866,0.3897674418604651,2,True,DIS-003,Disimuray
1782,17.03479363924253,121.96601840680776,0.3822644130585784,2,True,RIZ-001,Rizal
1783,17.03093159124678,121.9708310552304,0.3684684684684685,2,True,DAB-001,Dabburab
1784,17.02753266570294,121.977895739395,0.3988816402609506,2,True,DAB-002,Dabburab
1785,17.027444173307035,121.9782720119757,0.3800701051577366,2,True,DAB-003,Dabburab
1786,17.03344975121127,121.98631919983444,0.3706046040981533,2,True,RIZ-002,Rizal
1787,16.923992839171,121.37081523415168,0.3800865800865801,2,True,AMB-003,Ambatali
1788,16.91203844825515,121.36753865100374,0.3187651751647589,2,True,BAC-003,Bacareña
1789,16.906092998393685,121.35857850737295,0.3947438279798247,2,True,SAN-001,San Manuel
1790,16.96566202452953,121.3949638050235,0.3829499323410013,2,True,SAN-001,San Andres
1791,16.970064176045028,121.40318970974684,0.3990338164251207,2,True,SAN-002,San Andres
1793,16.945883551269922,121.38499173037438,0.3989375158107766,2,True,SAN-002,San Manuel
1794,16.945586550563707,121.39316258354408,0.3535025380710659,2,True,SAN-003,San Manuel
1795,16.943689724362038,121.39327258372386,0.3372968688069758,2,True,SAN-003,San Andres
1797,17.068495162315436,121.92899760163937,0.3090689724512366,2,True,RIZ-001,Rizal
1798,17.09205032977756,121.95705695645178,0.3855695679139962,2,True,RIZ-002,Rizal
1799,17.06298264893141,121.98183749450206,0.3964059196617336,2,True,RIZ-003,Rizal
1800,17.03614021817487,121.8955476315378,0.3426086956521739,2,True,RIZ-003,Rizal
1801,17.025210558709357,121.89673911615856,0.3627190653212958,2,True,MAR-001,Marabulig Primero
1802,17.00547793984818,121.89131253007616,0.371960682876358,2,True,MAR-002,Marabulig Primero
1803,17.05107811223664,121.91697626628648,0.3701492537313433,2,True,MAR-003,Marabulig Primero
1804,17.048763716905462,121.94085479029351,0.3928571428571428,2,True,LUN-001,Luna
1805,17.051508806746934,121.94732250513093,0.3815281708258297,2,True,LUN-002,Luna
1806,17.050428144531264,121.9480802279593,0.3767752715121136,2,True,LUN-003,Luna
1807,17.04522518395896,121.93824396052122,0.3951512121969507,2,True,PUL-001,Pulay
1808,17.039142878938428,121.9681554319483,0.3751887810140237,2,True,PUL-002,Pulay
1809,17.03578973460284,121.96638873955304,0.3769968051118211,2,True,PUL-003,Pulay
1810,17.049494225590383,121.97758847130258,0.3730017761989342,2,True,CAL-001,Calabasa
1812,17.04886156153058,121.97759191262884,0.3538020086083214,2,True,CAL-002,Calabasa
1813,17.04671366092474,121.98183169028108,0.3535177521237203,2,True,CAL-003,Calabasa
1814,17.050741958736154,121.99214545528612,0.3635456178878019,2,True,ARC-001,Arcon
1815,17.077256957324334,121.92800788511998,0.3796594569719282,2,True,CAL-001,Caliguian
1816,17.092415715548885,121.95780676372311,0.3436532507739938,2,True,ARC-002,Arcon
1817,17.08631589223522,121.98471817683784,0.3575730537586438,2,True,ARC-003,Arcon
1818,17.062886609493304,121.9807104255134,0.3485009568360621,2,True,CON-001,Concepcion
1819,17.036392533063523,121.87562872503996,0.3945409429280397,2,True,CON-002,Concepcion
1821,17.0542265802062,121.89741452303409,0.3770394541679027,2,True,CON-003,Concepcion
1822,17.0512670077818,121.90165999443632,0.3809523809523809,2,True,CAL-002,Caliguian
1823,17.04872522752522,121.89960780093764,0.3124846097020438,2,True,CAL-003,Caliguian
1824,17.045619197204402,121.89351890605832,0.3763188745603751,2,True,PIS-001,Pisang
1825,17.037771109895917,121.89628966430946,0.3176120671340556,2,True,PIS-002,Pisang
1826,17.0351557605738,121.88080332894448,0.3607696419027258,2,True,PIS-003,Pisang
1827,17.030269709160404,121.89633367050055,0.390359431596545,2,True,SAN-001,San Andres
1828,17.056361527555485,121.92474457958797,0.3829588014981273,2,True,SAN-002,San Andres
1829,17.047309310797594,121.9392657162974,0.3816793893129771,2,True,SAN-003,San Andres
1830,17.028789607695764,121.90677043907972,0.3389544688026981,2,True,PIN-001,Pinoma
1831,17.038599165372375,121.96787655481242,0.3849721706864564,2,True,PIN-002,Pinoma
1832,17.053556618187848,121.97662676038354,0.3855799373040752,2,True,ABB-001,Abbuatan
1833,17.051029749270523,121.97739219876992,0.394725078229772,2,True,ABB-002,Abbuatan
1834,17.046719308367894,121.98295915262054,0.324963503649635,2,True,ABB-003,Abbuatan
1835,17.049928063709935,121.99205586008736,0.3773234200743494,2,True,PIN-003,Pinoma
1836,17.039570285596046,121.98121269054234,0.3978397839783978,2,True,VIL-001,Villa Fugu
1837,17.03170539479027,121.96302898455436,0.3542897660127629,2,True,VIL-002,Villa Fugu
1838,17.02014005784113,121.96375030300828,0.3418841220698805,2,True,VIL-003,Villa Fugu
1839,17.02550370904933,121.98786515520712,0.3541666666666667,2,True,RIZ-001,Rizal
1840,17.015115949759494,121.98914223585273,0.3973999490186082,2,True,VIL-001,Villa Remedios
1841,17.009918985073742,121.9446430421757,0.3520086862106406,2,True,RIZ-002,Rizal
1844,17.01040304619998,121.98653721107674,0.3877934272300469,2,True,VIL-002,Villa Remedios
1845,17.13200862980549,121.99462248883616,0.3611884865366759,2,True,ASI-001,Asin Boji
1846,17.10072203917058,122.01011012147512,0.3591047812817904,2,True,ASI-002,Asin Boji
1847,17.10233596059351,122.04506463807968,0.3526336952151186,2,True,ASI-003,Asin Boji
1848,16.84272396797277,121.33332094407258,0.3621584226911103,2,True,DIA-001,Diadi
1849,16.824050413248628,121.35975585094744,0.3730715287517531,2,True,DIA-002,Diadi
1850,16.82423337940047,121.36003575893636,0.3876712328767123,2,True,DIA-003,Diadi
1851,16.880815360893386,121.38441979419837,0.3648585999072786,2,True,SAL-001,Salinungan East
1852,17.023534920535965,121.99182148657704,0.3460886413175102,2,True,VIL-003,Villa Remedios
1853,17.018921286504106,121.9910006926038,0.3984407057858022,2,True,RIZ-003,Rizal
1854,17.010404449218157,121.98681902266412,0.3652615316707128,2,True,DIA-001,Diamantina
1855,17.008790196105952,121.98936405388336,0.3583583583583583,2,True,DIA-002,Diamantina
1856,17.00421628277045,121.9783980038142,0.3511843460350154,2,True,DIA-003,Diamantina
1857,17.14547066748563,122.01194151927592,0.3403535163595336,2,True,QUI-001,Quibal
1858,17.122629957928183,122.01732602039571,0.3939393939393939,2,True,QUI-002,Quibal
1859,17.116011107379723,122.01303708453,0.395285830398266,2,True,QUI-003,Quibal
1860,17.10072157994004,122.01001613844306,0.388663967611336,2,True,RIZ-001,Rizal
1861,17.11362956292858,122.0251746281742,0.349941792782305,2,True,RIZ-002,Rizal
1862,16.137319603456067,121.15825423468893,0.3818479149632052,2,True,LAT-001,Latar Noc-Nor
1863,16.137412381922072,121.15853384193804,0.3354661791590493,2,True,LAT-002,Latar Noc-Nor
1864,16.132046945273654,121.14418666360596,0.3267776096822995,2,True,LAT-003,Latar Noc-Nor
1865,16.13713889146479,121.15825590562892,0.3750543242068666,2,True,ALL-001,Allavan
1866,16.137141794149983,121.14815917302624,0.3744110184849583,2,True,ALL-002,Allavan
1867,16.137681027428936,121.1582508927452,0.3617619493908153,2,True,ALL-003,Allavan
1869,16.10214348892369,121.17643228152284,0.3433999025815879,2,True,SAN-001,San Antonio South
1870,18.084003556167342,121.72561264427668,0.3602584814216478,2,True,SID-001,Sidem
1871,18.080322932946675,121.68878992078936,0.3915887850467289,2,True,SID-002,Sidem
1872,18.072208949494954,121.6915901050954,0.3057517658930373,2,True,SID-003,Sidem
1873,18.07820941551979,121.73774854851864,0.3737373737373737,2,True,CAT-001,Cattanamman
1874,18.08213573760933,121.74395664058066,0.3576547231270358,2,True,CAT-002,Cattanamman
1875,18.068081272113208,121.73668717448857,0.387683284457478,2,True,CAT-003,Cattanamman
1876,18.062345475010037,121.7579854949619,0.3613380007779074,2,True,CUL-001,Cullit
1877,18.058176203199817,121.7011413303523,0.3801276207839562,2,True,CUL-002,Cullit
1878,18.043207052542435,121.70588007074588,0.3405857740585774,2,True,CUL-003,Cullit
1879,18.058145966318996,121.71011653086522,0.3904585456229736,2,True,LOM-001,Lomismo
1880,18.043177803057738,121.71504344795076,0.378961874138723,2,True,LOM-002,Lomismo
1881,18.043179686242333,121.71532683150627,0.3477011494252873,2,True,LOM-003,Lomismo
1882,18.021400423222858,121.68828218904213,0.3599692662312716,2,True,GUI-001,Guising
1883,18.03979536189721,121.70921125212016,0.3186998733642887,2,True,GUI-002,Guising
1884,18.040747408365668,121.71647806439672,0.3618394513916902,2,True,GUI-003,Guising
1885,18.03802647501886,121.71498639057428,0.3579399141630901,2,True,LAO-001,Laoageña
1886,18.01566204193423,121.68161871029432,0.3436482084690553,2,True,CAC-001,Caccag
1887,18.019984657372483,121.69273194398694,0.3725793958171959,2,True,CAC-002,Caccag
1888,18.07746177925331,121.72027426162634,0.3955375253549695,2,True,BAN-001,Bannag
1889,18.072021818461927,121.71757372473644,0.3989455184534271,2,True,BAN-002,Bannag
1890,18.08032855885561,121.7301745034618,0.3733974358974359,2,True,BAN-003,Bannag
1891,18.078119051905627,121.7377491945288,0.3933333333333333,2,True,LAO-002,Laoageña
1893,18.06414656547051,121.74304531223795,0.3322932917316692,2,True,LAO-003,Laoageña
1894,18.064930170567425,121.7664704174195,0.3348274316450022,2,True,AGA-001,Agani
1895,18.056418578840248,121.695108016624,0.3975265017667844,2,True,CAC-003,Caccag
1896,18.05587512898597,121.69492308396048,0.3844827586206896,2,True,AGA-002,Agani
1897,18.06189502912946,121.7031924600592,0.347029924073247,2,True,AGA-003,Agani
1898,18.042839546925556,121.71854113212768,0.3912280701754386,2,True,ASA-001,Asassi
1900,18.035110874428018,121.69791008598784,0.3935660506502396,2,True,ASA-002,Asassi
1901,18.02327145956308,121.69771377846962,0.3310165073848827,2,True,ASA-003,Asassi
1903,18.02356207508173,121.68722718362793,0.3652094717668488,2,True,LAN-001,Lanna
1904,18.02273436636116,121.69847336150714,0.3638888888888889,2,True,LAN-002,Lanna
1905,18.041335314867688,121.70976680653976,0.387625594923321,2,True,LAN-003,Lanna
1906,18.08409391930038,121.72561199182924,0.3694267515923566,2,True,FUL-001,Fula
1907,18.07499094056393,121.68873503451222,0.332762312633833,2,True,FUL-002,Fula
1908,18.066981597003995,121.74822151023798,0.3634686346863469,2,True,DAL-001,Dalin
1909,18.08042442896597,121.75880323515575,0.3884816753926701,2,True,FUL-003,Fula
1912,18.01339989106582,121.70798687288516,0.3379501385041551,2,True,CAB-001,Caballyal
1913,18.050449847984986,121.74909433947045,0.3963636363636363,2,True,DAL-002,Dalin
1914,18.05500345339444,121.75454156928464,0.3620769587389893,2,True,DAL-003,Dalin
1915,18.05567124341715,121.7600163377972,0.3719314497452524,2,True,MAC-001,Macsillo
1916,18.08015093977752,121.7306482109272,0.3410583236770954,2,True,MAC-002,Macsillo
1918,18.067375444673612,121.75322614582494,0.3705263157894737,2,True,MAC-003,Macsillo
1919,18.06851690875684,121.77627139449682,0.3944751381215469,2,True,LUG-001,Luga
1920,18.046732466310736,121.70604321626745,0.3200992555831266,2,True,CAB-002,Caballyal
1921,18.042279999889228,121.70239164896984,0.3591160220994475,2,True,CAB-003,Caballyal
1922,18.042098006521268,121.70220405409556,0.3962558502340094,2,True,BAY-001,Bayabat
1923,18.04295364942547,121.7085269549292,0.3671399594320487,2,True,BAY-002,Bayabat
1924,18.025807334236,121.69854523709364,0.3895833333333333,2,True,BAY-003,Bayabat
1925,18.018843354409167,121.684334142128,0.3594869860430026,2,True,LAT-001,Lattac
1927,18.04627559251626,121.70529082135948,0.3564668769716088,2,True,DAB-001,Dabbac Grande
1928,18.033363411991218,121.69338886383326,0.3701506161570059,2,True,EST-001,Estefania
1929,18.037191757561548,121.69827262625722,0.3582089552238806,2,True,EST-002,Estefania
1931,18.028822294970695,121.6900219104264,0.3854077253218884,2,True,LAT-002,Lattac
1932,18.040701513389124,121.70958249936656,0.3473360655737705,2,True,DAB-002,Dabbac Grande
1933,17.997489449008036,121.6936533302277,0.3870722433460076,2,True,EST-003,Estefania
1934,18.05209777749832,121.75238918765363,0.3474676089517079,2,True,DAB-003,Dabbac Grande
1935,18.054538220894496,121.76654293716466,0.354041651959054,2,True,LUG-002,Luga
1936,18.02758653732334,121.7351816589041,0.3479125248508946,2,True,LUG-003,Luga
1937,18.017949584026248,121.69916967388056,0.3286418015482055,2,True,LAT-003,Lattac
1938,18.010953150843992,121.70696577572622,0.378839590443686,2,True,TAB-001,Tabang
1939,18.050358260828567,121.74890604610488,0.381625441696113,2,True,SAN-001,Santa Teresita
1940,18.037504500060667,121.74559624529122,0.3107535986452159,2,True,SAN-002,Santa Teresita
1941,18.03686888627494,121.74512843372251,0.3797606093579978,2,True,SAN-003,Santa Teresita
1942,18.030221013176213,121.76529553764384,0.3801742919389978,2,True,TAB-002,Tabang
1943,17.98172144336463,121.74164693208012,0.3898128898128898,2,True,TAB-003,Tabang
1944,17.992995364734234,121.7663103251105,0.3990505445406311,2,True,LAN-001,Lanna
1945,18.03371287453965,121.74618988450536,0.3887113951011715,2,True,CAS-001,Casitan
1946,18.62404611585113,121.1148209371959,0.328713728886964,2,True,SAN-001,Santa Filomena
1947,18.62404611585113,121.1148209371959,0.328713728886964,2,True,SAN-002,Santa Filomena
1948,18.62361535008559,121.10790823639198,0.3322189720016715,2,True,QUI-001,Quirino
1949,18.62361535008559,121.10790823639198,0.3322189720016715,2,True,QUI-002,Quirino
1950,18.623441357790316,121.10857347726372,0.3383902233459755,2,True,QUI-003,Quirino
1951,18.623441357790316,121.10857347726372,0.3383902233459755,2,True,SAN-003,Santa Filomena
1952,18.028994931253067,121.74329506368464,0.3857337573830077,2,True,CAS-002,Casitan
1953,18.03923637161413,121.76192637702091,0.388235294117647,2,True,CAS-003,Casitan
1954,18.060826297367225,121.77481302128662,0.3955307262569832,2,True,SMA-001,Smart
1956,17.99038233237019,121.73941345995976,0.3681333697731621,2,True,LAN-002,Lanna
1957,17.979219978464975,121.74610298385396,0.3729677262800291,2,True,LAN-003,Lanna
1958,17.991541904109372,121.75102123223856,0.388041237113402,2,True,MAC-001,Macapil
1959,17.991079638502647,121.76349045968938,0.3917287438993064,2,True,SMA-002,Smart
1960,17.984849847757236,121.76438377891893,0.3786915887850467,2,True,SMA-003,Smart
1961,18.008103807177697,121.72700933817636,0.369244135534318,2,True,MAC-002,Macapil
1962,18.04307838500082,121.7550978735493,0.3648393194706994,2,True,FLO-001,Flora
1963,18.036405411980713,121.74333692282278,0.3959955506117908,2,True,FLO-002,Flora
1964,18.62361439708244,121.1078134874996,0.3132832080200501,2,True,CAB-001,Cabaritan West
1965,18.62361439708244,121.1078134874996,0.3132832080200501,2,True,CAB-002,Cabaritan West
1968,17.993857686581734,121.99372554759616,0.3302769117916743,2,True,CON-001,Concong
1969,17.973224090169687,121.8735329700227,0.3905297702766057,2,True,CON-002,Concong
1970,17.971313717289018,121.8713731479701,0.3615870153291253,2,True,CON-003,Concong
1971,17.96915638414939,121.87336989483047,0.38598792967725,2,True,LIB-001,Libag
1972,17.96077612035431,121.87757776693658,0.3645466847090663,2,True,LIB-002,Libag
1973,18.02104075151559,121.87521296077996,0.3737486095661846,2,True,LIB-003,Libag
1974,18.004067852555767,121.87815413988392,0.385502471169687,2,True,LAN-001,Lanna
1975,18.00843658879558,121.89928376468896,0.3982473222979552,2,True,LAN-002,Lanna
1976,18.006449531899406,121.89948500239876,0.3222270933800965,2,True,LAN-003,Lanna
1977,17.98199372616723,121.8741384167726,0.3929562433297758,2,True,MAC-003,Macapil
1978,18.10867051788773,121.46481175712532,0.3577489950870924,2,True,FLO-003,Flora
1979,18.0962186788691,121.37865601657596,0.3955443463640185,2,True,PUD-001,Pudtol
1980,18.08872993885259,121.4125484445945,0.3920776071139854,2,True,PUD-002,Pudtol
1982,18.11211788346036,121.43284280873011,0.3952738990332975,2,True,PUD-003,Pudtol
1983,18.099643997069872,121.37767967691887,0.3075780089153046,2,True,SAN-001,Santa Marcela
1984,18.085649253719172,121.3897125141232,0.375,2,True,KAB-001,Kabugao
1985,18.088729161385395,121.4124539716403,0.3076648841354724,2,True,SAN-002,Santa Marcela
1986,18.08700783291783,121.41190258497107,0.387587340731607,2,True,SAN-003,Santa Marcela
1987,18.086043492499986,121.41550144890402,0.3714585519412381,2,True,KAB-002,Kabugao
1988,18.111011634200963,121.486619522343,0.3096716947648624,2,True,GUB-001,Gubu
1989,18.084102985752413,121.96921063074151,0.378847229994404,2,True,AMM-001,Ammubuan
1990,18.02086001413548,121.87521410821866,0.373134328358209,2,True,MUN-001,Mungo East
1991,18.013262453946727,121.87412887894985,0.3452288595810706,2,True,MUN-002,Mungo East
1992,18.006311740506533,121.87549532708876,0.3879781420765027,2,True,MUN-003,Mungo East
1994,18.0087114539321,121.89994322578112,0.3619763694951665,2,True,AMM-002,Ammubuan
1996,18.006272011726157,121.90005281136146,0.3099415204678362,2,True,AMM-003,Ammubuan
1997,17.99461807802889,121.90078618844188,0.3931469792605951,2,True,SAN-001,San Luis
1998,17.993810104584753,121.9017356394095,0.354427691654279,2,True,SAN-002,San Luis
1999,17.981701083944497,121.90190498984953,0.3615774047428723,2,True,SAN-003,San Luis
2000,18.05668584117622,121.9798578769584,0.3642714570858283,2,True,GUB-002,Gubu
2001,18.035922934577695,121.95040891045169,0.3540499235863474,2,True,GUB-003,Gubu
2002,18.003561054543496,121.91612612155654,0.3921787709497206,2,True,POB-001,Poblacion Tres
2003,18.00842606279394,121.94613248640148,0.3768352365415987,2,True,POB-002,Poblacion Tres
2004,17.997258320555282,121.93665964847874,0.383739837398374,2,True,POB-003,Poblacion Tres
2005,18.03995141181771,121.92695642175616,0.3656903765690376,2,True,CAB-003,Cabaritan West
2006,18.021289125375382,121.93509861002616,0.3343206219918548,2,True,RIZ-001,Rizal
2007,18.04979157295208,121.95807365623882,0.3829787234042553,2,True,RIZ-002,Rizal
2008,18.011143675354262,121.9145685028486,0.3945997157745144,2,True,RIZ-003,Rizal
2009,17.99916348278874,121.92163097139202,0.3757225433526011,2,True,RIZ-001,Rizal
2010,18.01830921869331,121.96893281882411,0.3708701721731037,2,True,LUQ-001,Luquilu
2011,17.994754284159647,121.97511437130076,0.3882559158632778,2,True,LUQ-002,Luquilu
2012,18.061082198268316,121.9403390395856,0.3531202435312024,2,True,RIZ-002,Rizal
2013,18.011260458842568,121.91929050294054,0.3896406906206253,2,True,RIZ-003,Rizal
2014,18.004683426819245,121.92291972423725,0.3787610619469027,2,True,LUQ-003,Luquilu
2015,18.01131484755129,121.9455485839698,0.3987553853518429,2,True,BAL-001,Balong
2016,18.02022955496901,121.95626397493056,0.3839235525576166,2,True,BAL-002,Balong
2017,18.018585361982964,121.96987580711256,0.3872901678657074,2,True,BAL-003,Balong
2018,17.991195045292674,121.98571278573849,0.3943040513437625,2,True,POB-001,Poblacion
2020,16.09489210530063,121.0510666132455,0.3629976580796253,2,True,SAN-001,Santa Fe
2022,16.115646961067966,121.0879731512682,0.3586994119681771,2,True,SAN-002,Santa Fe
2023,16.091955903774043,121.07604980057025,0.3634945397815912,2,True,SAN-003,Santa Fe
2024,17.967758586159334,121.91351173541784,0.3334591432345725,2,True,POB-002,Poblacion
2025,17.962487734666336,121.9244976449011,0.334980049401482,2,True,POB-003,Poblacion
2026,16.702616789289998,121.55621642443504,0.3187996922287766,2,True,CAL-001,Calao West
2027,16.79540972069018,121.6462426889346,0.387745445942749,2,True,SAL-002,Salinungan East
2028,16.746535030272653,121.66300356416929,0.392876129718235,2,True,BUN-001,Buneg
2029,16.790704825716936,121.64543164548893,0.3948878455920709,2,True,BUN-002,Buneg
2031,16.807826288131103,121.37640766774834,0.3755677743246474,2,True,SAG-001,Sagat
2033,16.76450245344214,121.38306031133216,0.3421859039836568,2,True,SAG-002,Sagat
2034,16.765468454531483,121.39102511827824,0.3524176088525378,2,True,SAG-003,Sagat
2035,16.75891548292099,121.3850772429976,0.3641025641025641,2,True,GUR-001,Guribang
2036,16.75236900242628,121.37997385061604,0.3981403212172443,2,True,GUR-002,Guribang
2038,16.774313425852874,121.4129009784822,0.3678065054211843,2,True,GUR-003,Guribang
2039,16.75553901418159,121.38088497142552,0.3472609099350046,2,True,DIE-001,Diego Silang
2040,16.75647498751524,121.385004038687,0.3166553977913004,2,True,DIE-002,Diego Silang
2041,16.755586053194698,121.386887433762,0.3990374555346306,2,True,DIE-003,Diego Silang
2042,16.753746503859897,121.38277600568313,0.3967058823529412,2,True,VIC-001,Victory Norte
2043,16.762041295140317,121.39189812156694,0.3739612188365651,2,True,VIC-002,Victory Norte
2044,16.806826506730438,121.48215311107556,0.3953297828758705,2,True,CAL-002,Calao West
2045,16.769663847081137,121.3959613332896,0.3870172555464256,2,True,VIC-003,Victory Norte
2046,16.758378454760326,121.3857383471249,0.3897180762852404,2,True,CAL-003,Calao West
2047,16.747262929436527,121.45655125438552,0.3346657783699756,2,True,RIC-001,Ricarte Norte
2048,16.735318086109885,121.44239180825863,0.3893839597055404,2,True,RIC-002,Ricarte Norte
2049,16.732871175086686,121.44147383276436,0.3632577510411846,2,True,RIC-003,Ricarte Norte
2050,16.686733756355647,121.47129013755338,0.3865991250287819,2,True,CAJ-001,Cajel
2051,18.309117247781213,122.07224964080496,0.3108225108225108,2,True,KAB-003,Kabugao
2052,18.30902687619809,122.0722501221292,0.369740376007162,2,True,APP-001,Appas
